post_id,timestamp,county_id,user_id,prob_suicide,vader_compound,entities
Post_3198,2026-05-02 02:33:00,Urban_County_B,User_73,0.0904,0.2931,
Post_3279,2026-05-02 02:35:00,Urban_County_B,User_703,0.5263,0.4948,
Post_5512,2026-05-02 02:36:00,Rural_County_X,User_541,0.4743,0.4069,
Post_4900,2026-05-02 02:37:00,Urban_County_A,User_681,0.7858,0.6733,
Post_5625,2026-05-02 02:43:00,Rural_County_Y,User_959,0.8513,0.169,
Post_343,2026-05-02 02:43:00,Urban_County_B,User_131,0.6265,0.4048,
Post_1305,2026-05-02 02:48:00,Urban_County_A,User_403,0.9318,-0.3062,
Post_4253,2026-05-02 02:49:00,Urban_County_B,User_755,0.5039,0.5013,
Post_4940,2026-05-02 02:52:00,Urban_County_A,User_551,0.3913,-0.377,
Post_5465,2026-05-02 03:01:00,Urban_County_A,User_331,0.9802,-0.5429,
Post_4537,2026-05-02 03:02:00,Urban_County_B,User_622,0.5872,0.6341,
Post_3616,2026-05-02 03:07:00,Urban_County_B,User_112,0.5086,-0.7669,
Post_143,2026-05-02 03:08:00,Urban_County_B,User_735,0.0042,0.7685,
Post_3891,2026-05-02 03:10:00,Urban_County_B,User_66,0.7815,-0.5987,
Post_3994,2026-05-02 03:12:00,Rural_County_X,User_347,0.9373,0.0581,
Post_5690,2026-05-02 03:12:00,Urban_County_B,User_624,0.7603,0.7951,
Post_5718,2026-05-02 03:13:00,Rural_County_Y,User_979,0.9948,0.2369,
Post_5309,2026-05-02 03:16:00,Urban_County_B,User_554,0.2582,-0.7156,
Post_4278,2026-05-02 03:21:00,Rural_County_X,User_126,0.5883,-0.4097,
Post_620,2026-05-02 03:21:00,Urban_County_A,User_873,0.9336,0.0166,
Post_3449,2026-05-02 03:26:00,Urban_County_B,User_829,0.9386,0.9182,
Post_4314,2026-05-02 03:27:00,Rural_County_Y,User_10,0.5073,0.6102,
Post_5254,2026-05-02 03:27:00,Urban_County_A,User_804,0.8191,-0.1799,
Post_5484,2026-05-02 03:29:00,Urban_County_A,User_565,0.826,-0.8685,
Post_4555,2026-05-02 03:35:00,Urban_County_A,User_24,0.9143,0.0752,
Post_5084,2026-05-02 03:36:00,Rural_County_X,User_783,0.8308,-0.0286,
Post_4905,2026-05-02 03:40:00,Urban_County_B,User_691,0.7288,-0.2757,
Post_945,2026-05-02 03:43:00,Rural_County_X,User_571,0.2799,0.6384,
Post_38,2026-05-02 03:45:00,Urban_County_B,User_120,0.6897,-0.8862,
Post_5876,2026-05-02 03:47:00,Urban_County_B,User_679,0.6847,0.0805,
Post_4148,2026-05-02 03:47:00,Urban_County_A,User_223,0.0378,-0.2513,
Post_3114,2026-05-02 03:48:00,Urban_County_A,User_240,0.0644,-0.6654,
Post_4707,2026-05-02 03:52:00,Urban_County_A,User_732,0.2285,0.0587,
Post_2588,2026-05-02 03:53:00,Urban_County_B,User_616,0.123,0.3827,
Post_1147,2026-05-02 03:54:00,Urban_County_A,User_719,0.1836,0.3475,
Post_2663,2026-05-02 03:56:00,Urban_County_B,User_860,0.2105,0.8782,
Post_200,2026-05-02 03:57:00,Urban_County_B,User_130,0.2651,0.7993,
Post_329,2026-05-02 03:57:00,Rural_County_Y,User_707,0.4473,0.4829,
Post_1449,2026-05-02 03:59:00,Urban_County_A,User_886,0.9225,0.4697,
Post_810,2026-05-02 04:00:00,Urban_County_A,User_673,0.5907,0.9078,
Post_1103,2026-05-02 04:04:00,Urban_County_B,User_913,0.238,0.7174,
Post_1099,2026-05-02 04:08:00,Urban_County_B,User_188,0.9921,0.9841,
Post_446,2026-05-02 04:09:00,Urban_County_A,User_36,0.1231,-0.0182,
Post_3428,2026-05-02 04:09:00,Urban_County_B,User_957,0.7791,-0.7105,
Post_2709,2026-05-02 04:12:00,Urban_County_B,User_375,0.3157,0.1583,
Post_1175,2026-05-02 04:14:00,Urban_County_B,User_863,0.4055,-0.0578,
Post_903,2026-05-02 04:18:00,Urban_County_B,User_560,0.2472,-0.1156,
Post_3727,2026-05-02 04:20:00,Urban_County_B,User_638,0.1355,-0.0704,
Post_2406,2026-05-02 04:21:00,Rural_County_Y,User_770,0.4955,-0.0668,
Post_5613,2026-05-02 04:24:00,Urban_County_B,User_498,0.1587,0.1547,
Post_4647,2026-05-02 04:26:00,Urban_County_A,User_223,0.0537,-0.6453,
Post_5297,2026-05-02 04:27:00,Urban_County_B,User_28,0.602,-0.2198,
Post_4578,2026-05-02 04:28:00,Urban_County_B,User_966,0.435,0.6783,
Post_2978,2026-05-02 04:29:00,Rural_County_X,User_423,0.3424,-0.3352,
Post_3009,2026-05-02 04:31:00,Urban_County_A,User_264,0.1535,0.5521,
Post_3387,2026-05-02 04:33:00,Urban_County_B,User_908,0.7152,-0.3619,
Post_3875,2026-05-02 04:39:00,Urban_County_A,User_204,0.6646,-0.6003,
Post_931,2026-05-02 04:42:00,Rural_County_Y,User_949,0.5616,0.9266,
Post_3696,2026-05-02 04:47:00,Urban_County_B,User_114,0.6696,-0.9188,
Post_1343,2026-05-02 04:49:00,Urban_County_A,User_665,0.4664,-0.0455,
Post_69,2026-05-02 04:50:00,Urban_County_A,User_267,0.1875,0.0067,
Post_4017,2026-05-02 04:51:00,Urban_County_B,User_486,0.5445,0.8203,
Post_4896,2026-05-02 04:51:00,Urban_County_A,User_923,0.6343,-0.5607,
Post_1395,2026-05-02 04:54:00,Rural_County_Y,User_387,0.4823,-0.8608,
Post_3730,2026-05-02 04:55:00,Rural_County_Y,User_272,0.6327,-0.5868,
Post_619,2026-05-02 04:58:00,Urban_County_A,User_318,0.624,-0.9536,
Post_3285,2026-05-02 04:59:00,Urban_County_B,User_544,0.0846,-0.403,
Post_5199,2026-05-02 04:59:00,Rural_County_Y,User_711,0.8298,0.3462,
Post_4552,2026-05-02 05:01:00,Urban_County_B,User_860,0.8194,-0.9794,
Post_3699,2026-05-02 05:01:00,Urban_County_B,User_683,0.3252,-0.2124,
Post_106,2026-05-02 05:02:00,Urban_County_B,User_874,0.2508,0.4664,
Post_2956,2026-05-02 05:02:00,Urban_County_A,User_470,0.3709,-0.5104,
Post_4963,2026-05-02 05:03:00,Urban_County_A,User_233,0.511,-0.8631,
Post_5308,2026-05-02 05:06:00,Urban_County_B,User_586,0.8946,0.4062,
Post_5312,2026-05-02 05:07:00,Urban_County_A,User_283,0.0252,0.53,
Post_2394,2026-05-02 05:08:00,Urban_County_B,User_246,0.0669,-0.0934,
Post_823,2026-05-02 05:13:00,Urban_County_B,User_293,0.0301,0.1654,
Post_409,2026-05-02 05:15:00,Urban_County_A,User_330,0.2213,-0.5777,
Post_4526,2026-05-02 05:19:00,Urban_County_A,User_299,0.2382,0.3179,
Post_5820,2026-05-02 05:20:00,Urban_County_A,User_246,0.7822,-0.1431,
Post_3652,2026-05-02 05:20:00,Urban_County_A,User_595,0.4792,0.3453,
Post_5470,2026-05-02 05:23:00,Urban_County_A,User_829,0.866,0.2969,
Post_5830,2026-05-02 05:26:00,Rural_County_Y,User_681,0.5299,0.9984,
Post_4880,2026-05-02 05:27:00,Urban_County_A,User_818,0.4435,-0.1125,
Post_4177,2026-05-02 05:28:00,Urban_County_A,User_539,0.7223,-0.1251,
Post_1101,2026-05-02 05:28:00,Rural_County_Y,User_893,0.328,-0.9788,
Post_5037,2026-05-02 05:30:00,Urban_County_B,User_233,0.595,-0.2085,
Post_857,2026-05-02 05:31:00,Rural_County_X,User_320,0.4062,0.8065,
Post_240,2026-05-02 05:32:00,Urban_County_B,User_701,0.9356,0.2741,
Post_1432,2026-05-02 05:35:00,Urban_County_B,User_723,0.1733,0.0551,
Post_2690,2026-05-02 05:35:00,Urban_County_A,User_547,0.3701,0.9084,
Post_1736,2026-05-02 05:35:00,Urban_County_B,User_183,0.0243,-0.6499,
Post_215,2026-05-02 05:36:00,Urban_County_B,User_568,0.4977,-0.1698,
Post_5904,2026-05-02 05:37:00,Rural_County_Y,User_293,0.5492,0.4687,
Post_3311,2026-05-02 05:40:00,Rural_County_Y,User_119,0.495,0.1349,
Post_5187,2026-05-02 05:42:00,Urban_County_B,User_123,0.9081,0.4255,
Post_1386,2026-05-02 05:43:00,Rural_County_Y,User_314,0.7427,0.4485,
Post_2643,2026-05-02 05:44:00,Urban_County_B,User_331,0.6527,0.2486,
Post_4884,2026-05-02 05:47:00,Urban_County_A,User_11,0.9098,0.143,
Post_4379,2026-05-02 05:47:00,Rural_County_X,User_137,0.5572,-0.2599,
Post_818,2026-05-02 05:48:00,Rural_County_Y,User_571,0.5033,0.7337,
Post_3383,2026-05-02 05:52:00,Urban_County_A,User_286,0.3856,0.142,
Post_3640,2026-05-02 05:52:00,Urban_County_A,User_832,0.0325,-0.5684,
Post_4382,2026-05-02 05:53:00,Urban_County_A,User_216,0.6899,-0.9326,
Post_2419,2026-05-02 05:54:00,Urban_County_A,User_70,0.6148,0.1671,
Post_607,2026-05-02 05:56:00,Urban_County_B,User_398,0.775,-0.6373,
Post_103,2026-05-02 05:58:00,Urban_County_B,User_35,0.2382,-0.0299,
Post_3480,2026-05-02 06:03:00,Urban_County_A,User_209,0.8283,-0.1062,
Post_4425,2026-05-02 06:06:00,Urban_County_A,User_956,0.2377,0.189,
Post_2321,2026-05-02 06:08:00,Urban_County_A,User_363,0.8716,0.8803,
Post_4757,2026-05-02 06:10:00,Urban_County_A,User_763,0.8721,-0.7309,
Post_5865,2026-05-02 06:14:00,Rural_County_X,User_281,0.8946,-0.14,
Post_2492,2026-05-02 06:15:00,Urban_County_B,User_826,0.4724,-0.2265,
Post_3546,2026-05-02 06:19:00,Urban_County_B,User_672,0.7249,-0.4839,
Post_5903,2026-05-02 06:22:00,Urban_County_B,User_811,0.0798,0.6348,
Post_829,2026-05-02 06:23:00,Rural_County_X,User_992,0.1712,-0.3049,
Post_2132,2026-05-02 06:27:00,Urban_County_A,User_823,0.3727,-0.5019,
Post_4482,2026-05-02 06:30:00,Urban_County_A,User_802,0.5874,0.1469,
Post_4095,2026-05-02 06:30:00,Urban_County_B,User_587,0.5826,-0.0805,
Post_1079,2026-05-02 06:31:00,Urban_County_A,User_695,0.0476,-0.3592,
Post_3052,2026-05-02 06:33:00,Rural_County_X,User_9,0.2212,-0.8229,
Post_2574,2026-05-02 06:34:00,Urban_County_B,User_793,0.4584,0.2297,
Post_593,2026-05-02 06:34:00,Urban_County_B,User_3,0.0887,-0.7492,
Post_4086,2026-05-02 06:35:00,Urban_County_B,User_276,0.841,-0.0048,
Post_5264,2026-05-02 06:37:00,Urban_County_B,User_596,0.9372,0.8268,
Post_2758,2026-05-02 06:37:00,Urban_County_A,User_668,0.9131,0.2619,
Post_2279,2026-05-02 06:39:00,Urban_County_A,User_401,0.8198,0.0306,
Post_419,2026-05-02 06:39:00,Urban_County_A,User_753,0.7951,-0.2516,
Post_3807,2026-05-02 06:40:00,Urban_County_B,User_255,0.88,0.6995,
Post_1145,2026-05-02 06:45:00,Urban_County_A,User_898,0.6574,-0.6733,
Post_519,2026-05-02 06:48:00,Urban_County_B,User_32,0.5147,0.9412,
Post_3141,2026-05-02 06:48:00,Urban_County_B,User_654,0.3444,-0.0884,
Post_131,2026-05-02 06:49:00,Urban_County_B,User_462,0.3021,0.3198,
Post_502,2026-05-02 06:52:00,Urban_County_B,User_377,0.6857,0.219,
Post_3989,2026-05-02 06:55:00,Urban_County_A,User_104,0.2225,-0.7063,
Post_942,2026-05-02 06:57:00,Urban_County_B,User_462,0.226,0.7086,
Post_495,2026-05-02 06:58:00,Rural_County_Y,User_589,0.3764,-0.0272,
Post_4484,2026-05-02 07:01:00,Rural_County_Y,User_772,0.3629,0.6496,
Post_2889,2026-05-02 07:03:00,Urban_County_B,User_688,0.6893,-0.4822,
Post_1801,2026-05-02 07:06:00,Urban_County_A,User_803,0.9264,0.6778,
Post_2229,2026-05-02 07:13:00,Urban_County_A,User_921,0.2692,-0.0667,
Post_2028,2026-05-02 07:14:00,Urban_County_A,User_738,0.9394,-0.377,
Post_5737,2026-05-02 07:15:00,Urban_County_B,User_600,0.6974,-0.7558,
Post_3797,2026-05-02 07:19:00,Urban_County_A,User_133,0.8051,0.4916,
Post_92,2026-05-02 07:19:00,Rural_County_X,User_791,0.4323,-0.6767,
Post_4803,2026-05-02 07:22:00,Urban_County_B,User_902,0.9612,0.4439,
Post_384,2026-05-02 07:25:00,Rural_County_Y,User_300,0.9123,-0.9109,
Post_4079,2026-05-02 07:25:00,Urban_County_B,User_395,0.061,-0.606,
Post_5379,2026-05-02 07:25:00,Rural_County_Y,User_775,0.4295,0.4052,
Post_3321,2026-05-02 07:26:00,Urban_County_B,User_992,0.6361,-0.6457,
Post_2523,2026-05-02 07:28:00,Urban_County_B,User_457,0.1409,-0.4501,
Post_169,2026-05-02 07:30:00,Rural_County_Y,User_18,0.2518,0.3184,
Post_1770,2026-05-02 07:31:00,Urban_County_A,User_483,0.476,-0.319,
Post_3096,2026-05-02 07:31:00,Urban_County_B,User_447,0.3678,0.1532,
Post_1680,2026-05-02 07:39:00,Urban_County_A,User_610,0.1302,-0.4483,
Post_2894,2026-05-02 07:43:00,Urban_County_A,User_352,0.2036,-0.4704,
Post_1267,2026-05-02 07:46:00,Urban_County_A,User_948,0.7728,0.003,
Post_2232,2026-05-02 07:46:00,Urban_County_B,User_625,0.6398,0.2041,
Post_2805,2026-05-02 07:48:00,Urban_County_A,User_859,0.1752,-0.2609,
Post_3609,2026-05-02 07:51:00,Urban_County_B,User_868,0.0319,0.408,
Post_3347,2026-05-02 07:51:00,Urban_County_A,User_823,0.5171,-0.023,
Post_3097,2026-05-02 07:55:00,Rural_County_Y,User_351,0.4967,0.1289,
Post_5946,2026-05-02 07:57:00,Urban_County_A,User_853,0.0131,0.3845,
Post_2672,2026-05-02 07:58:00,Rural_County_X,User_391,0.0276,-0.4726,
Post_5627,2026-05-02 07:58:00,Urban_County_B,User_566,0.8471,-0.6358,
Post_0,2026-05-02 07:59:00,Urban_County_B,User_297,0.7036,0.2051,
Post_359,2026-05-02 08:00:00,Urban_County_B,User_497,0.7378,-0.6207,
Post_791,2026-05-02 08:02:00,Rural_County_X,User_51,0.8875,-0.6618,
Post_1104,2026-05-02 08:03:00,Urban_County_A,User_53,0.043,-0.5844,
Post_1494,2026-05-02 08:04:00,Urban_County_B,User_636,0.7874,-0.972,
Post_5069,2026-05-02 08:06:00,Urban_County_A,User_392,0.017,-0.8399,
Post_3430,2026-05-02 08:08:00,Urban_County_A,User_546,0.163,-0.2259,
Post_4467,2026-05-02 08:12:00,Urban_County_B,User_638,0.944,-0.8488,
Post_4813,2026-05-02 08:13:00,Rural_County_Y,User_16,0.0539,-0.3714,
Post_4849,2026-05-02 08:13:00,Urban_County_A,User_585,0.6887,-0.766,
Post_812,2026-05-02 08:15:00,Urban_County_A,User_685,0.5268,0.1,
Post_897,2026-05-02 08:21:00,Rural_County_X,User_314,0.0303,0.3079,
Post_1483,2026-05-02 08:26:00,Urban_County_A,User_188,0.4174,0.0978,
Post_4317,2026-05-02 08:28:00,Urban_County_A,User_407,0.8392,-0.5122,
Post_813,2026-05-02 08:30:00,Urban_County_B,User_515,0.5305,0.8005,
Post_4254,2026-05-02 08:31:00,Rural_County_X,User_170,0.8004,-0.1152,
Post_3336,2026-05-02 08:31:00,Urban_County_B,User_823,0.4038,0.0734,
Post_504,2026-05-02 08:32:00,Rural_County_Y,User_443,0.7139,-0.2002,
Post_2887,2026-05-02 08:34:00,Rural_County_X,User_120,0.1974,-0.1237,
Post_5838,2026-05-02 08:34:00,Rural_County_X,User_36,0.7492,0.9871,
Post_4229,2026-05-02 08:36:00,Rural_County_Y,User_12,0.7343,-0.6034,
Post_2810,2026-05-02 08:37:00,Urban_County_A,User_732,0.164,-0.4815,
Post_1903,2026-05-02 08:37:00,Urban_County_B,User_237,0.9822,0.6548,
Post_5070,2026-05-02 08:38:00,Urban_County_B,User_782,0.5039,-0.3269,
Post_290,2026-05-02 08:39:00,Urban_County_A,User_390,0.508,0.2249,
Post_3212,2026-05-02 08:42:00,Urban_County_B,User_742,0.3574,0.6878,
Post_4272,2026-05-02 08:44:00,Urban_County_B,User_660,0.0355,0.544,
Post_588,2026-05-02 08:45:00,Urban_County_B,User_126,0.3651,-0.4091,
Post_1251,2026-05-02 08:46:00,Urban_County_B,User_491,0.8925,-0.3807,
Post_1191,2026-05-02 08:46:00,Urban_County_A,User_408,0.5123,0.8444,
Post_5892,2026-05-02 08:48:00,Urban_County_B,User_601,0.4252,0.9948,
Post_1249,2026-05-02 08:49:00,Urban_County_A,User_985,0.1044,0.0815,
Post_5811,2026-05-02 08:49:00,Urban_County_A,User_921,0.8797,-0.1703,
Post_2581,2026-05-02 08:50:00,Urban_County_A,User_151,0.8526,0.0288,
Post_439,2026-05-02 08:54:00,Urban_County_A,User_340,0.2763,0.5891,
Post_5553,2026-05-02 08:54:00,Urban_County_A,User_403,0.6217,-0.2814,
Post_2225,2026-05-02 08:56:00,Urban_County_A,User_982,0.7988,0.3547,
Post_3067,2026-05-02 08:56:00,Urban_County_A,User_983,0.0887,-0.5208,
Post_5354,2026-05-02 08:57:00,Rural_County_X,User_105,0.0616,-0.9145,
Post_5234,2026-05-02 08:58:00,Urban_County_A,User_673,0.8169,0.9268,
Post_856,2026-05-02 08:58:00,Urban_County_A,User_419,0.4094,-0.2838,
Post_1820,2026-05-02 09:02:00,Urban_County_B,User_925,0.7548,0.7622,
Post_386,2026-05-02 09:05:00,Rural_County_X,User_534,0.7823,-0.1747,
Post_4423,2026-05-02 09:05:00,Urban_County_A,User_24,0.5144,-0.5233,
Post_3811,2026-05-02 09:11:00,Urban_County_A,User_174,0.8223,0.4416,
Post_3926,2026-05-02 09:12:00,Urban_County_A,User_345,0.1926,0.0695,
Post_5360,2026-05-02 09:14:00,Urban_County_B,User_790,0.2473,-0.9319,
Post_2775,2026-05-02 09:15:00,Urban_County_B,User_18,0.7504,-0.1057,
Post_3127,2026-05-02 09:16:00,Urban_County_B,User_727,0.1273,0.0299,
Post_3966,2026-05-02 09:17:00,Urban_County_A,User_819,0.4365,0.1946,
Post_150,2026-05-02 09:24:00,Urban_County_B,User_198,0.5636,-0.5812,
Post_1667,2026-05-02 09:25:00,Rural_County_X,User_192,0.5933,0.3399,
Post_3357,2026-05-02 09:26:00,Urban_County_A,User_377,0.2555,-0.767,
Post_525,2026-05-02 09:28:00,Urban_County_B,User_812,0.249,-0.5261,
Post_1593,2026-05-02 09:32:00,Urban_County_B,User_189,0.2064,-0.2412,
Post_1442,2026-05-02 09:33:00,Rural_County_X,User_806,0.7372,0.6099,
Post_5294,2026-05-02 09:33:00,Urban_County_B,User_301,0.0149,0.2382,
Post_456,2026-05-02 09:35:00,Urban_County_A,User_18,0.3105,-0.4497,
Post_4437,2026-05-02 09:37:00,Urban_County_A,User_142,0.88,0.6952,
Post_4301,2026-05-02 09:38:00,Urban_County_A,User_899,0.3417,0.9945,
Post_4117,2026-05-02 09:40:00,Urban_County_B,User_809,0.1944,0.6823,
Post_5098,2026-05-02 09:41:00,Urban_County_A,User_153,0.1454,0.029,
Post_5318,2026-05-02 09:41:00,Urban_County_B,User_604,0.5308,-0.3265,
Post_3339,2026-05-02 09:42:00,Rural_County_X,User_602,0.2015,0.8773,
Post_1765,2026-05-02 09:44:00,Urban_County_A,User_694,0.0122,0.146,
Post_5797,2026-05-02 09:44:00,Urban_County_A,User_66,0.5845,-0.1367,
Post_2849,2026-05-02 09:46:00,Urban_County_A,User_543,0.6676,0.8565,
Post_4627,2026-05-02 09:48:00,Urban_County_A,User_970,0.1053,-0.1371,
Post_5286,2026-05-02 09:49:00,Rural_County_Y,User_367,0.4695,0.3944,
Post_1135,2026-05-02 09:49:00,Urban_County_A,User_814,0.8394,0.8385,
Post_499,2026-05-02 09:49:00,Urban_County_B,User_372,0.7004,-0.9424,
Post_5459,2026-05-02 09:54:00,Urban_County_A,User_483,0.9173,0.0312,
Post_5176,2026-05-02 09:54:00,Urban_County_B,User_131,0.7807,-0.2286,
Post_3284,2026-05-02 09:57:00,Rural_County_Y,User_964,0.9588,0.0152,
Post_84,2026-05-02 09:58:00,Urban_County_B,User_284,0.8928,0.6155,
Post_2156,2026-05-02 10:02:00,Urban_County_A,User_474,0.8073,0.1832,
Post_4867,2026-05-02 10:04:00,Urban_County_B,User_324,0.9335,-0.9297,
Post_4486,2026-05-02 10:04:00,Urban_County_B,User_335,0.6561,-0.1384,
Post_4164,2026-05-02 10:04:00,Urban_County_B,User_856,0.6857,-0.7195,
Post_3775,2026-05-02 10:05:00,Urban_County_B,User_437,0.9342,0.6172,
Post_3044,2026-05-02 10:08:00,Urban_County_B,User_265,0.1359,0.7696,
Post_4286,2026-05-02 10:08:00,Urban_County_A,User_102,0.5977,0.5309,
Post_5299,2026-05-02 10:09:00,Urban_County_A,User_646,0.7521,-0.7027,
Post_3906,2026-05-02 10:10:00,Rural_County_X,User_897,0.8417,-0.4163,
Post_5706,2026-05-02 10:12:00,Urban_County_B,User_181,0.2178,0.9335,
Post_756,2026-05-02 10:13:00,Urban_County_B,User_603,0.8093,0.289,
Post_747,2026-05-02 10:13:00,Urban_County_B,User_350,0.9425,-0.6084,
Post_4922,2026-05-02 10:20:00,Rural_County_X,User_359,0.8167,-0.4904,
Post_3404,2026-05-02 10:21:00,Urban_County_A,User_237,0.8362,0.5977,
Post_4662,2026-05-02 10:22:00,Urban_County_A,User_431,0.5564,-0.7588,
Post_4783,2026-05-02 10:24:00,Urban_County_B,User_951,0.231,-0.0088,
Post_5458,2026-05-02 10:26:00,Urban_County_B,User_507,0.4796,-0.5123,
Post_2201,2026-05-02 10:26:00,Urban_County_A,User_673,0.7377,0.7054,
Post_487,2026-05-02 10:26:00,Rural_County_Y,User_96,0.3775,-0.3851,
Post_4987,2026-05-02 10:27:00,Urban_County_B,User_197,0.2733,-0.6429,
Post_4469,2026-05-02 10:30:00,Urban_County_B,User_233,0.2346,0.1197,
Post_3016,2026-05-02 10:30:00,Rural_County_Y,User_835,0.3426,-0.3441,
Post_2020,2026-05-02 10:30:00,Urban_County_B,User_633,0.5009,-0.3894,
Post_17,2026-05-02 10:30:00,Urban_County_B,User_929,0.9741,0.6252,
Post_203,2026-05-02 10:33:00,Urban_County_A,User_73,0.9841,-0.8781,
Post_2586,2026-05-02 10:38:00,Urban_County_A,User_636,0.8677,0.1781,
Post_2086,2026-05-02 10:39:00,Urban_County_A,User_351,0.3799,0.154,
Post_5989,2026-05-02 10:39:00,Urban_County_B,User_98,0.0962,0.3364,
Post_3721,2026-05-02 10:39:00,Urban_County_A,User_559,0.7641,-0.9094,
Post_3734,2026-05-02 10:41:00,Rural_County_X,User_635,0.2109,0.338,
Post_5125,2026-05-02 10:42:00,Rural_County_X,User_828,0.2588,-0.3289,
Post_2143,2026-05-02 10:45:00,Urban_County_A,User_948,0.3588,0.0669,
Post_2243,2026-05-02 10:47:00,Urban_County_B,User_923,0.5501,-0.3988,
Post_1676,2026-05-02 10:47:00,Urban_County_A,User_632,0.2987,-0.263,
Post_3867,2026-05-02 10:48:00,Urban_County_A,User_219,0.6395,0.4723,
Post_4294,2026-05-02 10:49:00,Urban_County_A,User_183,0.5746,-0.4816,
Post_5475,2026-05-02 10:53:00,Urban_County_A,User_589,0.7831,-0.2425,
Post_2923,2026-05-02 10:55:00,Rural_County_Y,User_673,0.3378,-0.5702,
Post_3297,2026-05-02 10:56:00,Urban_County_A,User_514,0.2699,0.4451,
Post_2538,2026-05-02 11:00:00,Urban_County_B,User_636,0.2978,0.302,
Post_4700,2026-05-02 11:01:00,Urban_County_A,User_775,0.7646,0.4394,
Post_5278,2026-05-02 11:03:00,Rural_County_Y,User_125,0.3849,-0.4114,
Post_39,2026-05-02 11:07:00,Rural_County_X,User_869,0.4261,0.1219,
Post_2729,2026-05-02 11:08:00,Rural_County_X,User_264,0.3213,-0.4612,
Post_2439,2026-05-02 11:09:00,Urban_County_B,User_281,0.9215,-0.011,
Post_3967,2026-05-02 11:15:00,Urban_County_B,User_287,0.4307,-0.7896,
Post_360,2026-05-02 11:17:00,Urban_County_A,User_28,0.3437,0.7166,
Post_3309,2026-05-02 11:17:00,Urban_County_A,User_174,0.9935,0.3263,
Post_2943,2026-05-02 11:19:00,Urban_County_A,User_357,0.3694,-0.6985,
Post_3869,2026-05-02 11:21:00,Urban_County_A,User_741,0.3919,0.6321,
Post_1711,2026-05-02 11:22:00,Urban_County_B,User_972,0.61,0.1246,
Post_1093,2026-05-02 11:23:00,Urban_County_B,User_615,0.2221,-0.9462,
Post_3167,2026-05-02 11:24:00,Urban_County_A,User_974,0.9671,-0.4141,
Post_4465,2026-05-02 11:25:00,Urban_County_A,User_682,0.1566,0.2835,
Post_2100,2026-05-02 11:28:00,Urban_County_B,User_826,0.7741,0.7366,
Post_4044,2026-05-02 11:28:00,Urban_County_A,User_181,0.6652,0.2085,
Post_4565,2026-05-02 11:30:00,Rural_County_Y,User_297,0.9664,0.8423,
Post_4689,2026-05-02 11:31:00,Urban_County_A,User_660,0.6721,-0.9985,
Post_5957,2026-05-02 11:33:00,Urban_County_B,User_267,0.2011,0.2463,
Post_3119,2026-05-02 11:34:00,Urban_County_B,User_404,0.2026,-0.4899,
Post_891,2026-05-02 11:34:00,Urban_County_A,User_706,0.862,-0.1818,
Post_2854,2026-05-02 11:34:00,Urban_County_A,User_198,0.3641,-0.2187,
Post_1036,2026-05-02 11:37:00,Urban_County_A,User_632,0.4301,-0.883,
Post_1177,2026-05-02 11:37:00,Rural_County_Y,User_361,0.255,0.8584,
Post_1855,2026-05-02 11:37:00,Urban_County_A,User_849,0.1344,0.2913,
Post_3393,2026-05-02 11:38:00,Rural_County_Y,User_410,0.3982,0.2841,
Post_707,2026-05-02 11:42:00,Rural_County_X,User_574,0.4693,-0.2079,
Post_2896,2026-05-02 11:45:00,Urban_County_A,User_288,0.9688,0.6893,
Post_166,2026-05-02 11:50:00,Urban_County_B,User_711,0.4192,0.0719,
Post_2784,2026-05-02 11:53:00,Urban_County_A,User_90,0.1248,0.0904,
Post_4667,2026-05-02 12:00:00,Rural_County_Y,User_204,0.3768,0.9667,
Post_3406,2026-05-02 12:00:00,Urban_County_A,User_709,0.3066,-0.9609,
Post_4737,2026-05-02 12:05:00,Urban_County_A,User_709,0.7668,0.5021,
Post_4941,2026-05-02 12:05:00,Urban_County_A,User_247,0.5822,0.2856,
Post_5177,2026-05-02 12:05:00,Urban_County_B,User_482,0.5945,-0.7169,
Post_4952,2026-05-02 12:06:00,Rural_County_Y,User_703,0.4874,0.9322,
Post_1845,2026-05-02 12:06:00,Urban_County_B,User_531,0.8309,-0.257,
Post_657,2026-05-02 12:07:00,Urban_County_A,User_594,0.6321,-0.8273,
Post_3560,2026-05-02 12:07:00,Urban_County_A,User_663,0.338,-0.2225,
Post_2098,2026-05-02 12:08:00,Urban_County_A,User_234,0.3881,-0.211,
Post_5833,2026-05-02 12:09:00,Rural_County_X,User_599,0.4061,-0.9846,
Post_4843,2026-05-02 12:11:00,Urban_County_B,User_279,0.4993,0.2818,
